比不上,沒有達到比較對象的標準。,媽媽的手藝很好，大廚師也<比不上>她。
比方,普通名詞。用來說明難以理解的概念，通常是用比較淺顯或具體的方式。,佛陀用了許多的<比方>譬喻，讓我們了解宇宙的現象和原理。
比方,引介例子。,面對生產線有狀況時，他一定會作一些變化。<比方>他改變柱子的使用方法和安置的情境。
比方,引介條件，表假如的意思，為委婉用法。,她的書法寫的真好，<比方>向她要付對聯，她該不會拒絕吧！
比方說,引介例子。,電子商務活動還有一些課題有待克服。<比方說>，往來資料保密作業。
比如,引介例子。,雌、雄足絲蟻有很多不同點，<比如>雌蟲產卵後會照顧幼蟲。
比如說,引介例子。,選車須先決定一個範圍原則，<比如說>，小型，跑車，多少CC左右。
比喻,拿比較熟悉的事物來描述、解釋另一事件。,《詩經》是藉一事來諷諭、來<比喻>別的事。
比喻,普通名詞。比喻的內容。,妳要知道，我們中國人是最喜歡用<比喻>的民族。
敝國,對人謙稱自己的國家。多用於正式的外交文件上。,<敝國>歷史上最黑暗的時刻，就是在我們放棄求改善之時。
變質,形容物體的主要特性產生不好的變化。,一般香水開瓶後二個月內不會<變質>，但應避免陽光直射。
變質,比喻事情的本性或人的思想有不好改變。,她努力找尋這份感情<變質>的理由。
變質,形容在深埋地底的高溫、高壓環境下，岩石的成分及組織構造產生了變化。,中央山脈東翼<變質>雜岩區是全台灣出露地表最古老的岩石區。
併發症,普通名詞。由某病所引起的附帶病症。,老人糖尿病的治療，必先知道其特殊的<併發症>為何？
并且,對等連接詞。連接兩個對等句子，用以表示時序先後關係。,他吃了一碗飯，<并且>又喝了一碗綠豆湯。
并且,對等連接詞。連接兩個對等句子，用以表示進一層關係。,郭醫生持有美國婦產科專家文憑，<并且>為美國婦產科專家學會會員。
並且,對等連接詞。連接兩個對等句子，用以表示時序先後關係。,他下車與這位老伯親切的攀談，<並且>恭敬的遞給他一支香煙。
並且,對等連接詞。連接兩個對等句子，用以表示進一層關係。,我要求將他的作品再放一次，<並且>請其他評審再考慮一下。
撥款,普通名詞。支付或調配的金錢。,「兩性與社會研究室」終於在七十八年七月得到學校的<撥款>而正式成立。
步,以兩腿交互向前移動，雙腳不同時離開地面。,他獨自<步>往河流的源頭。
步,追隨、跟從。常用「步…後塵」。,他從未強制兒子一定要<步>自己的後塵。
步,普通名詞。走路時兩腳前後的距離。,個人的一大<步>，世界的一小<步>。
步,普通名詞。步驟。,發展樹狀圖的六<步>是什麼？
步,普通名詞。表示所處的境況、境地、階段。,少時不努力，才落到這一<步>。
步,計算邁步次數的單位。,你已是三<步>併成兩<步>的前進了。
不等,不相等。,每間房間的房租則視大小不同，從七千五百元到一萬一千元<不等>。
部分,普通名詞。整體中可區分的組成單位。,我們打算怎樣去愛台灣，這應分三個<部分>來說。
部分,表整體中的特定個體。,王裕稍稍往她這兒靠了靠，幫她擋了<部分>的風。
不甘示弱,形容不願意在情勢上輸人。,若縣府硬要採取取締行動，業者將<不甘示弱>，要全縣聯合拒上市場交易作抵制。
不過,表連接句子的轉折語氣，用來引出命題和前文相對的句子。,在她的懇求下，我心軟了，<不過>我仍舊擺出一張臭臉。
不過,評價修飾前面述詞的程度等級，表程度相當高。常用「再…不過」。,這個時機推出這專題是再恰當<不過>了。
不堪,表極度到無法承受的地步。,由於長期營養不良，致使他的身體虛弱<不堪>。
不堪,無法承受。,但租車市場仍未十分蓬勃，在<不堪>虧損之下，財務結構出現困難。
不堪,形容令人完全無法承受的。,離婚之路，偌大的結婚照，卻成了最<不堪>的記憶。
不時,表出現的間隔頻率隔不確定。,當天整個銷售情形出乎意外的好，並<不時>看到排隊購買的盛況。
不惜,不顧一切、不計後果。,領導人一再對外表示若台灣宣佈獨立將<不惜>武力犯台。
不宜,不妥當、不適合。,飲食以少量多餐為原則，<不宜>拌過多水份，少吃不易消化的食物。
不予,表否定，用在動詞前。,很多學校對不具名的意見一概<不予>理會。
不遠千里,評價事件參與者的熱忱，表不以路途遙遠為苦。,美日的藝術學者早已摩拳擦掌，準備<不遠千里>，來一飽眼福。
才藝,普通名詞。才能與技藝。,本校今年的校慶，首度嘗試以<才藝>表演的方式慶祝。
慘遭,嚴重遭受不幸。,拿破崙<慘遭>滑鐵盧之後，被放逐到義大利厄爾巴小島上。
慘遭,由於特定對象而嚴重遭到不幸。,受害人在交接班時刻，<慘遭>未依規定減速的國光號班車撞及。
孵化,使卵生動物的受精卵在適合溫度及其它生長條件下發育成幼體。,海燕每次只產一個卵，經過39天到48天的<孵化>小鳥才會破殼而出。
孵化,比喻促進事件進行。,電話椅子的溫暖感覺是因為空調的勤懇在這足以<孵化>愛情的夜裏，我還是孤單。
層,普通名詞。兩層以上的房屋其中的一層。,我和他是住同一<層>的樓友。
層,計算房屋樓面的單位。,這是一棟高達五十<層>樓的建築物。
層,計算階梯數目的單位。,一樓到二樓共有二十<層>階梯。
層,計算事物重疊的單位，是階層的架構，並非上下關係。,不要一隻眼睛配戴兩<層>假睫毛。
層,計算表面覆蓋物質的單位。,蛋糕上面有一<層>厚厚的奶油。
層,普通名詞。根據某種標準而加以分類的同一類人群。,主婦讀者<層>的擴大，促使了大眾文學的形成。
層,準量詞。描述認知的程度。,紐西蘭旅遊協會表示這<層>顧慮，他們會注意到的。
層,計算可以分階層的概念的單位，主要是表達思想、含義、理由等。,他這句話有兩<層>意思。
層,普通名詞。依據特定指標而分級的心理活動。,電波：寧靜而敏感的意識<層>。
層,普通名詞。任何具有階層架構的資料庫或系統建置。,其用途是讓使用者根據目錄，逐<層>找到所想要的資訊資源。
層,普通名詞。植物生態環境中呈垂直架構分佈的特定群落。,這種動物生活於三百到二千五百公尺的闊葉<層>中。
茶餘飯後,時間詞。悠閒無事之時。,陳密直和神鐘也遠近聞名，成了大家<茶餘飯後>的談話資料。
剎那間,時間詞。極短的時間。,握在手中那四枚原是冰冷的銅板，<剎那間>化成了一股熱流。
纏身,被不好的事物困擾煩惱，無法脫身。,將違法者移送法辦，卻惹來一堆官司<纏身>，原告成了被告。
償還,為表感恩而提供的回報。,凡是對神有所請求並取得“龜肉”的信徒，在第二年應驗後必須加倍<償還>“壽龜”，有的還加演酬謝神戲。
償還,實現願望。,至於下一個<償還>心願的目的地，大扺離不開位於青森縣的寺山修司紀念館。
超出,數目或數量大於後述對象。,光鮮亮麗的服飾，儘管再喜歡，如果<超出>自己的消費能力，往往止於欣賞。
吵,形容使人不悅的聲音，通常是大或雜。,吹得好的就不會覺得<吵>雜，吹不好的話哪怕是只吹幾個音也會嫌<吵>。
吵,聲音干擾到他人。,例句：野貓、野狗「進駐」宿舍內，<吵>得人無法入睡。
吵,提出自己的要求，並以此不斷地煩擾他人，常與「著」連用。,他看到合意的，就<吵>著要買，一點也不體諒父母賺錢的辛勞。
晨間,時間詞。早晨的一個時段。,你看，大家都陶醉在<晨間>清新的空氣中，做自己想做的事，多好啊！
沉浸,物體放在液體中。,沉水性這類植物完全<沉浸>在水中，沒有水上形態，它們多生長在水較深的地方，根長在土裡，葉片通常呈線形、帶狀或絲狀。
沉醉,攝取過量酒精以致喪失知覺。,他用酒和麻沸散做麻醉劑，等病人<沉醉>如死，再開刀。
沉醉,沈浸並享受於特定事物或意境。,朵朵鮮麗；五彩繽紛。香氣撲人，目眩神迷之餘，日夜不分的<沉醉>在內了！
承蒙,引介施惠的事件。,<承蒙>熱情贊助，感激不盡。
誠如,引介特定對象評價特定事件的情況，表示說話人主觀上認同其話語。,<誠如>郭教授所說，言教絕對是不如身教的。
吃掉,把食物吃了，強調其不復存在。,田裡的穀子別讓麻雀<吃掉>了。
吃掉,消耗、耗盡。,老人家才知道，吃飯也會<吃掉>老本。
吃掉,比喻併吞。,新的公學社終於在1909年十月被老的公學社<吃掉>了。
吃掉,比喻取得對方棋子或牌。,他的手氣正旺，在這一局裡，把大家的牌都<吃掉>了。
赤裸裸,形容光著身子。,<赤裸裸>的人體彩繪模特兒吸引了眾人目光。
赤裸裸,形容比喻毫無掩飾。,現代舞團，他們都是以簡單的動作<赤裸裸>表現人性，直指人心。
前方,位置詞。與參考物體面對的方向相同的方向。,鏡子裡面也有個世界，和我<前方>能看到的完全不同。
前方,位置詞。接近敵人的地帶。,談判代表可以根據<前方>狀況把建議傳回後方做決定。
初,時段的開頭部份。,九月<初>的一天晚上，政府專線電話突然響了起來，嚇了我一跳。
初,時間詞。原來、從前。,結婚七年未變，林青霞夫婦始終相愛如<初>。
初,表首度的、第一次的。,<初>到國外，由於時差，會產生些許不適應症。
初,表剛剛。,它在轉向，迎著海面<初>升的太陽，身披霞光地駛去。
出嫁,女子結婚。,班昭很早就<出嫁>了，可是丈夫曾壽去世很早。
出嫁,比喻前述機構被後述機構合併。,台企銀未出現在官股整併名單中﹐似暗示台企銀<出嫁>機率不小。
出神,形容專注於特定對象。,表演的小朋友賣力演出，一旁的小朋友看得<出神>。
出神,形容發呆、茫然。,凱洛琳也在這裡，呆呆地望著蠟燭<出神>。
出於,前述對象的來源為。,近年多位嶄露頭角的青年畫家，係<出於>陳教授之門墻。
出於,造成前述對象的原因為。,我對山西的誤解完全是<出於>對歷史的無知。
處,存在於特定的時間或空間。,該超商正<處>調高產品價格或自行吸收成本的兩難階段。
處,與人互動。,你們年紀也不相當，散了就算了，不散也<處>不久的。
處,採取行動以解決特定事件。,他的行事風格是做任何事都一定會秉公<處>之。
處,法院對定罪對象做出特定處罰。,高等法院宣示被告<處>7個月有期徒刑。
處,以特定態度對待。,人家俗語說得好說，得意之時<處>之以淡，失意之時<處>之以忍。
處,地方詞。特定對象所在的地方。,李文秀捧起地下的沙土石塊，堵塞進口之<處>。
處,計算部位、地點的單位。,張所受兩<處>刀傷，其中一刀深及肺部。
處,普通名詞。比喻特定的抽象地方。,今年近70歲的駝工李玉德，當說到動情<處>，哽咽得說不出話來。
處,地方詞。機關中的組織單位。常用接尾詞。,該局現設有三組、三室、二<處>。
傳真,普通名詞。利用光電效應的通訊方式，通過有線電或無線電裝置的通訊方式所傳送到遠方的照片、圖表、書信和文件等。,我今天早上收到三張<傳真>。
